,Methanobrevibacter_ruminantium - crispr_IIIA - cas_IIIA,NODE_441_length_11207_cov_53.7 - cas_IIIA,NODE_252_length_10937_cov_36.7 - cas_IIIA,NODE_224_length_10936_cov_20.4 - cas_IIIA,NODE_109_length_11227_cov_38.7 - cas_IIIA,NODE_213_length_10190_cov_204.0 - cas_IIIA,NODE_113_length_31406_cov_40.0 - cas_IIIA,NODE_247_length_27833_cov_540.2 - cas_IIIA,NODE_5584_length_9862_cov_50.174553 - cas_IIIA,NODE_391_length_11715_cov_65.8 - cas_IIIA,NODE_131_length_11337_cov_55.4 - cas_IIIA,NODE_86_length_9544_cov_55.9 - cas_IIIA,NODE_440_length_10143_cov_93.9 - cas_IIIA,NODE_992_length_10196_cov_30.6 - cas_IIIA,NODE_583_length_11301_cov_480.6 - cas_IIIA,NODE_2558_length_10306_cov_42.2 - cas_IIIA,NODE_329_length_7548_cov_63.1 - cas_IIIA,NODE_606_length_9909_cov_18.8 - cas_IIIA,NODE_623_length_10501_cov_287.1 - cas_IIIA,NODE_77_length_9251_cov_21.3 - cas_IIIA,NODE_111_length_9770_cov_61.4 - cas_IIIA,NODE_1098_length_6515_cov_21.1 - cas_IIIA,NODE_312_length_8963_cov_71.5 - cas_IIIA,NODE_476_length_8534_cov_80.1 - cas_IIIA,NODE_225_length_8853_cov_70.7 - cas_IIIA,NODE_139_length_10867_cov_134.2 - cas_IIIA,NODE_390_length_8929_cov_55.4 - cas_IIIA,NODE_298_length_9895_cov_38.9 - cas_IIIA,NODE_300_length_9474_cov_21.1 - cas_IIIA,NODE_171_length_9543_cov_31.7 - cas_IIIA,NODE_143_length_9720_cov_156.8 - cas_IIIA,NODE_450_length_9718_cov_62.9 - cas_IIIA,NODE_244_length_9704_cov_53.9 - cas_IIIA,NODE_799_length_10197_cov_85.7 - cas_IIIA,NODE_124_length_10570_cov_209.1 - cas_IIIA,NODE_251_length_9660_cov_38.8 - cas_IIIA,NODE_126_length_10010_cov_158.4 - cas_IIIA,NODE_308_length_10215_cov_401.5 - cas_IIIA,NODE_515_length_9524_cov_28.4 - cas_IIIA,NODE_636_length_10125_cov_375.7 - cas_IIIA,NODE_580_length_10299_cov_191.8 - cas_IIIA,NODE_219_length_8853_cov_26.0 - cas_IIIA,NODE_98_length_14580_cov_111.8 - cas_IIIA,NODE_253_length_12202_cov_341.5 - cas_IIIA,NODE_318_length_12640_cov_31.7 - cas_IIIA,NODE_31_length_49890_cov_73.4 - cas_IIIA,NODE_941_length_11292_cov_60.4 - cas_IIIA,NODE_788_length_6824_cov_14.7 - cas_IIIA,NODE_1008_length_10319_cov_114.6 - cas_IIIA,NODE_184_length_9383_cov_88.1 - cas_IIIA,NODE_9_length_20091_cov_94.2 - cas_IIIA,NODE_1686_length_4947_cov_8.4 - cas_IIIA,NODE_560_length_3426_cov_73.7 - cas_IIIA,NODE_847_length_4371_cov_11.2 - cas_IIIA,NODE_244_length_3495_cov_56.2 - cas_IIIA,NODE_393_length_3725_cov_26.7 - cas_IIIA,NODE_387_length_4051_cov_42.2 - cas_IIIA,NODE_1014_length_4102_cov_21.7 - cas_IIIA,NODE_143_length_4087_cov_43.5 - cas_IIIA,NODE_357_length_6705_cov_41.8 - cas_IIIA,NODE_480_length_5186_cov_56.3 - cas_IIIA,NODE_277_length_5636_cov_24.7 - cas_IIIA,NODE_382_length_4243_cov_88.1 - cas_IIIA,NODE_399_length_4603_cov_21.2 - cas_IIIA,NODE_728_length_5401_cov_18.2 - cas_IIIA,NODE_478_length_6261_cov_30.9 - cas_IIIA,NODE_360_length_5511_cov_62.5 - cas_IIIA,NODE_2243_length_4074_cov_86.1 - cas_IIIA,NODE_1083_length_1701_cov_11.7 - cas_IIIA,NODE_19375_length_4322_cov_8.850648 - cas_IIIA,NODE_304_length_4326_cov_39.6 - cas_IIIA,NODE_226_length_5204_cov_103.8 - cas_IIIA,NODE_5303_length_1762_cov_16.9 - cas_IIIA,NODE_883_length_1999_cov_11.2 - cas_IIIA,NODE_2879_length_3504_cov_14.6 - cas_IIIA,NODE_2165_length_3264_cov_176.2 - cas_IIIA,NODE_843_length_2448_cov_12.6 - cas_IIIA,NODE_5926_length_1852_cov_22.2 - cas_IIIA,NODE_3910_length_2888_cov_19.0 - cas_IIIA,NODE_1050_length_1644_cov_11.1 - cas_IIIA,NODE_65759_length_1674_cov_2.889167 - cas_IIIA,NODE_5098_length_1495_cov_8.8 - cas_IIIA,NODE_4543_length_1920_cov_11.0 - cas_IIIA,NODE_976_length_4299_cov_14.0 - cas_IIIA,NODE_2752_length_2355_cov_21.4 - cas_IIIA,NODE_864_length_7178_cov_22.4 - cas_IIIA,NODE_262_length_5136_cov_35.1 - cas_IIIA,NODE_1129_length_8815_cov_155.5 - cas_IIIA,NODE_414_length_4202_cov_14.4 - cas_IIIA,NODE_625_length_9668_cov_49.0 - cas_IIIA,NODE_106_length_11912_cov_265.3 - cas_IIIA,NODE_260_length_5978_cov_61.9 - cas_IIIA,NODE_2753_length_7411_cov_30.3 - cas_IIIA,NODE_185_length_3780_cov_45.7 - cas_IIIA,NODE_2830_length_3779_cov_72.3 - cas_IIIA,NODE_23_length_7843_cov_174.2 - cas_IIIA,NODE_376_length_4138_cov_18.6 - cas_IIIA,NODE_120_length_4989_cov_56.2 - cas_IIIA,NODE_710_length_5787_cov_14.4 - cas_IIIA,NODE_437_length_3540_cov_14.0 - cas_IIIA,NODE_660_length_7032_cov_28.9 - cas_IIIA,NODE_1589_length_2107_cov_15.6 - cas_IIIA,NODE_517_length_9170_cov_18.2 - cas_IIIA,NODE_1626_length_4649_cov_32.5 - cas_IIIA,NODE_518_length_8223_cov_34.8 - cas_IIIA,NODE_316_length_7854_cov_28.4 - cas_IIIA,NODE_504_length_8550_cov_73.1 - cas_IIIA,NODE_224_length_6186_cov_18.6 - cas_IIIA,NODE_284_length_9556_cov_35.4 - cas_IIIA,NODE_182_length_9375_cov_112.5 - cas_IIIA,NODE_332_length_9177_cov_87.1 - cas_IIIA,NODE_4211_length_2243_cov_10.0 - cas_IIIA,NODE_1209_length_2662_cov_9.8 - cas_IIIA,NODE_216_length_5383_cov_40.0 - cas_IIIA,NODE_170_length_9647_cov_41.6 - cas_IIIA,NODE_104_length_9487_cov_39.8 - cas_IIIA,NODE_308_length_9174_cov_30.8 - cas_IIIA,NODE_85_length_9449_cov_26.8 - cas_IIIA,NODE_314_length_9037_cov_30.4 - cas_IIIA,NODE_211_length_9715_cov_85.1 - cas_IIIA,NODE_129_length_9591_cov_44.5 - cas_IIIA,NODE_93_length_9540_cov_48.5 - cas_IIIA,NODE_83_length_9510_cov_27.9 - cas_IIIA,NODE_119_length_9483_cov_38.0 - cas_IIIA,NODE_129_length_9554_cov_13.2 - cas_IIIA,NODE_127_length_11809_cov_64.4 - cas_IIIA,NODE_234_length_9518_cov_70.7 - cas_IIIA,NODE_61_length_9235_cov_105.3 - cas_IIIA,NODE_431_length_9825_cov_76.1 - cas_IIIA,NODE_118_length_8447_cov_21.3 - cas_IIIA,NODE_960_length_5088_cov_15.4 - cas_IIIA,NODE_180_length_8114_cov_27.3 - cas_IIIA,NODE_299_length_5345_cov_30.5 - cas_IIIA,NODE_841_length_2698_cov_13.6 - cas_IIIA,NODE_2169_length_5219_cov_31.9 - cas_IIIA,NODE_283_length_5544_cov_27.5 - cas_IIIA,NODE_3757_length_2884_cov_21.7 - cas_IIIA,NODE_876_length_5671_cov_9.1 - cas_IIIA,NODE_293_length_10022_cov_80.8 - cas_IIIA,NODE_2397_length_6075_cov_29.4 - cas_IIIA,NODE_2272_length_6471_cov_24.3 - cas_IIIA,NODE_1157_length_5129_cov_10.1 - cas_IIIA,NODE_2153_length_10527_cov_385.2 - cas_IIIA,NODE_659_length_11216_cov_111.5 - cas_IIIA,NODE_515_length_9704_cov_233.4 - cas_IIIA,NODE_1453_length_11351_cov_795.3 - cas_IIIA,NODE_1289_length_5723_cov_87.5 - cas_IIIA,NODE_876_length_9438_cov_153.8 - cas_IIIA,NODE_121_length_9577_cov_209.9 - cas_IIIA,NODE_524_length_6473_cov_50.9 - cas_IIIA,NODE_1542_length_4738_cov_11.0 - cas_IIIA,NODE_204_length_8255_cov_23.5 - cas_IIIA,NODE_94_length_18775_cov_74.2 - cas_IIIA,NODE_92_length_18826_cov_192.1 - cas_IIIA,NODE_66_length_19771_cov_65.5 - cas_IIIA,NODE_210_length_11000_cov_17.5 - cas_IIIA,NODE_120_length_10946_cov_40.3 - cas_IIIA,NODE_274_length_10676_cov_94.2 - cas_IIIA,NODE_189_length_7526_cov_20.8 - cas_IIIA,NODE_212_length_8084_cov_38.2 - cas_IIIA,NODE_887_length_7738_cov_10.0 - cas_IIIA,NODE_1465_length_4920_cov_11.6 - cas_IIIA,NODE_114_length_30682_cov_79.9 - cas_IIIA,NODE_79_length_30892_cov_300.7 - cas_IIIA,NODE_71_length_17554_cov_56.9 - cas_IIIA,NODE_30_length_30469_cov_140.8 - cas_IIIA,NODE_10_length_46737_cov_36.8 - cas_IIIA,NODE_25_length_54800_cov_248.5 - cas_IIIA
NODE_234_length_9518_cov_70.7 - cas_IIIA,44.991,69.840,69.906,69.382,69.862,69.862,69.255,69.840,69.747,69.832,69.843,79.599,69.771,69.748,79.610,79.519,74.112,79.610,79.599,79.508,79.508,69.459,75.891,75.891,75.891,75.891,75.891,72.853,82.322,82.245,82.256,82.256,82.256,82.256,82.256,82.267,82.278,82.278,75.922,69.864,69.864,69.751,69.793,69.627,69.664,69.775,69.930,51.353,75.028,69.886,72.525,74.650,77.419,72.119,68.384,77.874,77.874,77.874,72.076,69.610,66.597,60.733,67.412,100.000,66.639,63.624,64.245,74.144,76.100,68.719,68.737,67.246,59.491,59.491,66.251,66.159,100.000,64.930,74.917,76.358,75.794,76.475,76.923,68.719,63.776,77.749,81.667,69.372,91.293,69.853,63.272,75.883,62.084,67.867,40.751,62.442,65.779,82.106,74.159,66.641,57.878,100.000,75.211,74.994,61.110,61.110,61.110,58.229,69.801,69.864,69.842,75.237,72.516,54.917,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,,69.842,99.989,100.000,100.000,100.000,100.000,100.000,68.771,68.025,74.616,68.506,69.732,68.875,68.872,54.732,69.812,62.537,62.698,62.723,63.825,62.578,62.512,61.973,70.192,66.639,61.206,61.206,61.206,59.322,59.322,64.338,63.673,66.681,67.308,17.428,100.000,100.000,100.000,100.000,100.000,99.989
NODE_61_length_9235_cov_105.3 - cas_IIIA,44.507,98.928,98.895,98.819,98.906,98.794,98.782,98.906,98.515,98.818,98.796,67.665,98.829,98.818,67.654,67.984,66.695,67.654,67.665,67.995,68.028,98.593,64.896,64.896,64.896,64.896,64.896,63.764,67.588,67.577,67.577,67.577,67.577,67.577,67.577,67.577,67.577,67.577,67.814,99.475,99.475,98.704,98.773,99.086,98.885,98.851,99.207,72.856,68.355,99.229,99.334,67.790,68.096,98.425,59.782,67.910,67.775,67.775,98.510,99.153,64.235,58.636,64.457,72.436,64.422,61.496,62.453,66.408,99.740,98.731,98.420,99.707,58.512,58.589,65.273,65.273,75.907,64.498,98.384,97.776,97.931,98.099,98.779,99.412,61.952,67.446,67.902,98.575,65.997,99.464,54.139,67.956,61.496,98.710,36.357,61.550,64.631,68.180,64.330,66.358,82.420,75.319,67.275,68.206,55.081,55.081,55.081,51.687,99.509,99.944,99.922,99.809,99.691,78.783,69.842,69.842,69.842,69.842,69.842,69.842,69.842,69.842,69.842,69.842,69.842,69.842,69.842,,69.831,69.357,67.938,69.471,72.771,75.059,99.907,98.397,98.535,98.552,98.919,99.037,98.634,80.769,99.386,61.275,61.490,61.483,62.389,61.404,61.286,61.154,66.373,64.422,55.121,55.121,55.121,55.183,55.183,62.076,61.628,64.443,64.518,15.762,69.842,69.842,69.842,69.842,69.842,69.842
NODE_431_length_9825_cov_76.1 - cas_IIIA,44.982,69.829,69.895,69.382,69.851,69.851,69.255,69.829,69.736,69.821,69.832,79.588,69.759,69.737,79.599,79.508,74.112,79.599,79.588,79.497,79.497,69.459,75.880,75.880,75.880,75.880,75.880,72.853,82.311,82.234,82.245,82.245,82.245,82.245,82.245,82.256,82.267,82.267,75.911,69.853,69.853,69.739,69.782,69.616,69.653,69.764,69.919,51.353,75.017,69.875,72.525,74.650,77.419,72.119,68.384,77.874,77.874,77.874,72.076,69.610,66.597,60.733,67.412,100.000,66.639,63.624,64.245,74.144,76.100,68.719,68.737,67.226,59.491,59.491,66.251,66.159,100.000,64.930,74.917,76.358,75.794,76.475,76.923,68.719,63.776,77.734,81.647,69.372,91.293,69.842,63.263,75.865,62.069,67.867,40.735,62.429,65.779,82.086,74.159,66.641,57.865,100.000,75.199,74.994,61.099,61.099,61.099,58.215,69.790,69.853,69.831,75.237,72.516,54.917,99.989,99.989,99.989,99.989,99.989,99.989,99.989,99.989,99.989,99.989,99.989,99.989,99.989,69.831,,100.000,100.000,99.984,100.000,100.000,68.771,68.025,74.616,68.506,69.721,68.857,68.855,54.715,69.801,62.526,62.687,62.712,63.825,62.568,62.512,61.973,70.192,66.639,61.195,61.195,61.195,59.311,59.311,64.338,63.673,66.681,67.308,17.417,99.989,99.989,99.989,99.989,99.989,99.978
NODE_118_length_8447_cov_21.3 - cas_IIIA,43.432,69.330,69.404,69.382,69.355,69.355,69.255,69.318,69.225,69.346,69.346,77.150,69.253,69.228,77.137,77.058,74.112,77.137,77.150,77.046,77.083,69.459,72.874,72.874,72.874,72.874,72.874,72.853,80.280,80.193,80.206,80.206,80.206,80.206,80.206,80.218,80.230,80.230,74.579,69.369,69.369,69.192,69.277,69.092,69.170,69.257,69.431,57.287,73.274,69.382,72.525,74.650,77.419,72.119,68.384,77.874,77.874,77.874,72.076,69.610,66.597,60.733,67.412,100.000,66.639,63.624,64.245,74.144,76.100,68.719,68.737,65.528,59.491,59.491,66.251,66.159,100.000,64.930,74.917,76.358,75.794,76.475,76.923,68.719,63.776,73.884,77.227,69.372,91.293,69.357,59.808,73.397,61.553,67.867,31.717,62.049,65.779,77.631,74.159,66.641,55.476,100.000,73.626,74.994,56.498,56.498,56.498,51.673,69.299,69.382,69.369,75.237,72.516,54.884,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,69.357,100.000,,100.000,100.000,100.000,100.000,68.771,68.025,74.616,68.506,69.234,67.812,68.250,50.867,69.299,62.224,62.429,62.421,63.825,62.307,62.512,61.973,70.192,66.639,56.543,56.543,56.543,55.708,55.708,64.338,63.673,66.681,67.308,13.900,100.000,100.000,100.000,100.000,100.000,99.987
NODE_960_length_5088_cov_15.4 - cas_IIIA,45.609,67.914,68.067,68.046,68.024,67.980,67.846,67.980,67.814,67.987,67.987,69.563,67.824,67.781,69.695,69.391,69.435,69.695,69.563,69.435,69.413,68.514,69.435,69.435,69.435,69.435,69.435,69.435,75.148,75.060,75.060,75.060,75.060,75.060,75.060,75.060,75.082,75.082,69.660,68.025,68.025,67.846,67.868,67.628,67.744,67.832,68.179,61.852,67.450,68.069,76.778,68.424,69.118,75.400,68.011,67.832,67.832,67.832,75.577,68.715,62.494,53.412,61.762,100.000,62.540,58.598,64.874,67.728,76.508,68.750,68.767,63.264,61.845,61.845,67.728,67.631,100.000,67.832,75.109,76.358,76.186,76.830,76.923,68.750,63.776,69.391,70.217,68.452,74.244,68.025,69.391,70.341,61.212,67.867,21.199,61.147,65.779,70.443,75.060,67.779,63.823,100.000,69.660,67.317,42.045,42.045,42.045,42.088,67.945,67.982,67.960,76.418,76.328,62.876,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,67.938,100.000,100.000,,100.000,100.000,100.000,68.802,68.039,75.060,67.722,67.811,66.675,67.370,45.666,67.923,61.018,61.341,61.263,64.874,61.203,61.147,61.156,68.644,62.540,42.088,42.088,42.088,42.653,42.653,57.363,58.658,62.586,63.399,5.062,100.000,100.000,100.000,100.000,100.000,100.000
NODE_180_length_8114_cov_27.3 - cas_IIIA,41.397,69.499,69.606,68.775,69.545,69.545,68.610,69.560,69.416,69.519,69.534,77.906,69.404,69.373,77.921,77.749,68.669,77.921,77.906,77.764,77.719,68.487,77.779,77.779,77.779,77.779,77.779,73.891,81.682,81.575,81.591,81.591,81.591,81.591,81.591,81.591,81.606,81.606,73.867,69.532,69.532,69.465,69.450,69.252,69.317,69.410,69.654,44.392,72.915,69.578,76.359,66.913,64.812,75.043,65.095,64.930,64.930,64.930,75.213,68.685,61.121,52.743,59.414,100.000,61.165,57.790,63.620,66.251,76.100,68.719,68.737,67.246,59.491,59.491,66.251,66.159,100.000,64.930,74.917,76.358,75.794,76.475,76.923,68.719,63.776,77.749,81.667,68.426,75.168,69.532,77.749,75.883,62.084,67.867,40.751,62.114,65.779,82.106,74.159,66.157,66.221,100.000,73.867,65.699,57.201,57.201,57.201,57.320,69.476,69.502,69.471,76.014,75.928,52.453,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,69.471,99.984,100.000,100.000,,100.000,100.000,68.771,68.025,74.870,68.506,69.365,68.875,68.872,54.732,69.491,62.009,62.144,62.194,63.620,62.033,61.791,60.431,63.971,61.165,57.320,57.320,57.320,54.622,54.622,56.186,57.848,61.209,62.186,10.803,100.000,100.000,100.000,100.000,100.000,99.984
NODE_299_length_5345_cov_30.5 - cas_IIIA,53.863,72.611,72.589,72.611,72.589,72.589,72.470,72.546,72.611,72.611,72.611,75.503,72.491,72.448,75.567,75.557,75.621,75.567,75.503,75.536,75.578,72.491,67.992,67.992,67.992,67.992,67.992,67.992,75.493,75.450,75.471,75.471,75.471,75.471,75.471,75.493,75.514,75.514,74.347,72.771,72.771,72.725,72.470,72.318,72.426,72.448,72.727,72.469,73.555,72.749,72.525,74.650,77.419,72.119,68.384,77.874,77.874,77.874,72.076,72.684,66.597,66.361,67.412,100.000,66.639,66.361,64.245,74.144,76.100,75.106,74.800,71.538,59.491,59.491,66.251,66.159,100.000,64.930,74.917,76.358,75.794,76.475,76.923,75.106,66.594,65.738,66.269,72.405,91.293,72.749,50.400,67.149,63.335,75.207,18.278,63.700,67.371,66.376,65.783,66.641,45.359,100.000,72.510,74.994,66.361,66.361,66.361,62.339,72.727,72.792,72.792,75.237,72.516,73.714,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,72.771,100.000,100.000,100.000,100.000,,100.000,75.106,74.800,74.616,74.579,72.611,75.283,74.606,18.113,72.727,63.665,63.882,63.840,63.825,63.671,63.748,63.705,70.192,66.639,66.403,66.403,66.403,67.024,67.024,64.338,66.403,66.681,67.308,23.805,100.000,100.000,100.000,100.000,100.000,100.000
NODE_841_length_2698_cov_13.6 - cas_IIIA,50.767,74.800,74.800,74.800,74.800,74.800,74.532,74.847,74.941,74.894,74.894,65.786,74.532,74.438,65.923,65.738,65.783,65.923,65.786,65.783,65.738,74.532,65.783,65.783,65.783,65.783,65.783,65.783,65.829,65.738,65.783,65.783,65.783,65.783,65.783,65.783,65.829,65.829,66.378,75.153,75.153,74.532,74.532,74.298,74.579,74.438,75.153,74.579,65.487,75.153,76.359,66.913,64.812,75.043,65.095,64.930,64.930,64.930,75.213,74.870,61.121,60.697,59.414,100.000,61.165,60.697,63.620,66.251,76.100,75.106,74.800,71.538,59.491,59.491,66.251,66.159,100.000,64.930,74.917,76.358,75.794,76.475,76.923,75.106,66.594,65.738,66.269,74.485,75.168,75.153,65.738,67.149,63.335,75.207,18.278,63.318,67.371,66.376,65.783,66.157,64.689,100.000,66.378,65.699,60.697,60.697,60.697,60.741,75.153,75.106,75.106,76.014,75.928,75.153,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,75.059,100.000,100.000,100.000,100.000,100.000,,75.106,74.800,74.870,74.579,74.847,75.283,74.606,18.113,75.153,63.364,63.562,63.517,63.620,63.273,63.318,63.364,63.971,61.165,60.741,60.741,60.741,61.698,61.698,56.186,60.741,61.209,62.186,11.365,100.000,100.000,100.000,100.000,100.000,100.000
NODE_2169_length_5219_cov_31.9 - cas_IIIA,45.906,98.513,98.482,98.420,98.451,98.296,98.301,98.668,97.522,98.270,98.270,63.114,98.424,98.394,62.964,63.827,63.977,62.964,63.114,63.977,63.887,98.270,63.887,63.887,63.887,63.887,63.887,63.887,63.857,63.797,63.797,63.797,63.797,63.797,63.797,63.827,63.827,63.827,63.380,99.162,99.162,98.301,98.270,98.455,98.146,98.610,99.193,98.208,63.628,98.945,99.047,65.424,62.853,97.092,64.827,64.827,64.662,64.662,97.263,98.944,60.493,52.050,58.359,75.993,60.581,57.030,63.765,65.595,99.913,98.793,98.482,99.599,58.436,58.512,65.365,65.365,75.993,64.662,98.432,97.877,98.017,98.173,98.881,99.505,62.015,63.827,61.668,98.177,57.164,99.162,63.827,63.170,61.372,98.782,28.437,61.511,64.724,62.015,63.797,66.145,88.772,75.319,63.380,66.163,56.909,56.909,56.909,56.938,99.195,99.969,99.969,100.000,99.913,99.195,68.771,68.771,68.771,68.771,68.771,68.771,68.771,68.771,68.771,68.771,68.771,68.771,68.771,99.907,68.771,68.771,68.802,68.771,75.106,75.106,,98.420,98.432,98.177,98.424,98.930,98.239,57.249,99.195,61.181,61.612,61.582,63.765,61.511,61.511,61.181,61.047,60.581,56.938,56.938,56.938,57.063,57.063,55.585,57.059,60.625,60.821,7.410,68.771,68.771,68.771,68.771,68.771,68.771
NODE_283_length_5544_cov_27.5 - cas_IIIA,46.235,99.693,99.934,100.000,99.561,99.473,99.518,99.451,98.617,99.277,99.277,64.838,98.379,98.751,64.688,65.306,65.370,64.688,64.838,65.370,65.348,98.610,65.348,65.348,65.348,65.348,65.348,65.348,64.495,64.452,64.452,64.452,64.452,64.452,64.452,64.473,64.473,64.473,64.147,98.529,98.529,98.926,99.014,98.729,98.577,98.598,98.880,89.242,65.596,98.946,98.793,65.565,62.883,98.204,64.836,64.836,64.672,64.672,98.204,97.708,60.509,52.135,58.702,75.773,60.597,57.251,63.727,65.644,97.931,98.177,99.938,98.583,58.779,58.855,65.415,65.506,75.773,64.672,99.905,100.000,100.000,99.927,98.787,98.085,62.078,65.306,64.829,98.826,57.206,98.529,65.306,64.474,61.185,99.427,20.312,61.270,64.728,65.225,64.452,66.100,92.252,75.169,64.147,66.361,41.400,41.400,41.400,41.400,98.160,98.397,98.419,98.017,97.931,90.206,68.025,68.025,68.025,68.025,68.025,68.025,68.025,68.025,68.025,68.025,68.025,68.025,68.025,98.397,68.025,68.025,68.039,68.025,74.800,74.800,98.420,,99.382,98.489,98.402,99.308,97.862,70.739,98.247,60.931,61.291,61.257,63.727,61.240,61.270,61.159,61.383,60.597,41.400,41.400,41.400,41.524,41.524,55.615,57.281,60.641,60.970,5.349,68.025,68.025,68.025,68.025,68.025,68.025
NODE_3757_length_2884_cov_21.7 - cas_IIIA,51.623,99.446,99.406,99.406,99.406,99.248,99.053,99.406,99.406,99.327,99.327,65.837,98.895,98.777,65.875,66.449,66.526,65.875,65.837,66.526,66.449,98.895,66.449,66.449,66.449,66.449,66.449,66.449,66.488,66.449,66.449,66.449,66.449,66.449,66.449,66.488,66.488,66.488,65.798,98.693,98.693,98.895,98.895,98.856,98.737,98.934,99.010,98.856,65.715,98.653,98.672,65.834,64.156,98.616,65.572,65.572,65.450,65.450,98.742,98.535,61.099,61.113,59.954,74.937,61.173,61.113,63.880,66.053,97.845,98.669,99.382,99.462,58.550,58.626,65.460,65.460,75.515,64.508,99.477,99.292,99.310,99.342,98.180,98.432,68.565,66.071,65.845,98.856,60.889,98.693,66.411,67.334,64.348,99.040,18.206,64.034,67.535,68.337,66.116,66.474,71.957,75.208,65.798,66.086,61.113,61.113,61.113,61.187,98.653,98.614,98.614,98.355,98.229,98.733,74.616,74.616,74.616,74.616,74.616,74.616,74.616,74.616,74.616,74.616,74.616,74.616,74.616,98.535,74.616,74.616,75.060,74.870,74.616,74.870,98.432,99.382,,98.675,99.327,99.311,98.867,24.703,98.693,63.880,64.086,63.971,63.880,63.919,64.034,63.880,62.355,61.173,61.187,61.187,61.187,61.383,61.383,57.036,61.187,61.246,61.369,14.380,74.616,74.616,74.616,74.616,74.616,74.616
NODE_876_length_5671_cov_9.1 - cas_IIIA,39.351,98.769,98.697,98.678,98.878,98.570,98.931,98.534,98.081,98.464,98.464,65.647,98.842,98.878,65.576,66.070,64.919,65.576,65.647,66.106,66.088,98.703,66.106,66.106,66.106,66.106,66.106,66.070,65.451,65.434,65.434,65.434,65.434,65.434,65.434,65.451,65.451,65.451,65.357,98.679,98.679,98.715,98.715,99.439,99.873,99.149,98.769,74.842,66.347,98.588,97.690,65.066,61.286,98.717,63.954,63.954,63.792,63.792,98.973,97.774,60.227,51.999,57.998,75.107,60.315,56.959,63.513,65.192,97.006,97.967,98.672,99.022,58.074,58.150,64.964,65.055,75.107,63.792,98.628,98.096,98.118,98.330,97.395,97.874,61.842,66.070,66.311,98.610,56.681,98.679,66.070,66.205,60.976,99.104,29.194,61.029,64.279,66.632,64.026,65.645,93.138,75.319,65.357,65.582,46.288,46.288,46.288,46.306,98.573,98.552,98.570,97.092,97.006,74.995,68.506,68.506,68.506,68.506,68.506,68.506,68.506,68.506,68.506,68.506,68.506,68.506,68.506,98.552,68.506,68.506,67.722,68.506,74.579,74.579,98.177,98.489,98.675,,98.735,99.174,99.234,76.972,98.519,60.766,61.063,61.070,63.513,60.969,61.227,61.002,60.028,60.315,46.306,46.306,46.306,46.084,46.084,55.261,56.989,60.358,60.505,4.365,68.506,68.506,68.506,68.506,68.506,68.506
NODE_293_length_10022_cov_80.8 - cas_IIIA,44.491,99.108,99.075,99.021,99.175,99.041,98.935,99.030,98.517,99.309,99.287,67.525,98.953,98.931,67.525,67.887,66.574,67.525,67.525,67.887,67.909,98.964,64.789,64.789,64.789,64.789,64.789,63.645,67.503,67.492,67.492,67.492,67.492,67.492,67.492,67.492,67.492,67.492,67.762,99.220,99.220,98.753,98.842,99.020,98.987,98.942,99.164,72.825,68.225,98.963,99.363,67.788,68.062,99.281,59.824,67.854,67.827,67.827,99.286,98.716,64.280,58.680,64.565,72.344,64.467,61.533,62.392,66.383,98.103,99.320,98.795,99.227,58.702,58.779,65.231,65.323,75.859,64.672,99.667,99.899,99.828,99.854,98.888,98.919,61.851,67.315,67.689,99.069,65.946,99.208,54.075,67.856,61.407,98.643,36.294,61.435,64.584,68.002,64.257,66.321,82.343,75.169,67.207,68.203,55.095,55.095,55.095,51.670,99.287,98.941,98.919,98.672,98.804,78.628,69.732,69.732,69.732,69.732,69.732,69.732,69.732,69.732,69.732,69.732,69.732,69.732,69.732,98.919,69.721,69.234,67.811,69.365,72.611,74.847,98.424,98.402,99.327,98.735,,98.777,98.956,81.487,99.086,61.189,61.393,61.386,62.331,61.317,61.189,61.063,66.342,64.467,55.135,55.135,55.135,55.143,55.143,62.123,61.666,64.488,64.521,15.731,69.732,69.732,69.732,69.732,69.732,69.732
